datetime,elapsed_time,electrical_temp,electrical_humidity,device_temp,ambient_temp,on_time
2023-04-18 12:00:02.188432,2762.901462,26.47,77.62,37.77,22.04,3681.0
2023-04-18 12:00:02.453725,2763.166755,26.47,77.62,37.77,22.04,3681.0
2023-04-18 12:00:02.688367,2763.401397,26.47,77.62,37.77,22.04,3681.0
2023-04-18 12:00:02.937701,2763.650731,26.47,77.62,37.77,22.04,3682.0
2023-04-18 12:00:03.188743,2763.901773,26.47,77.62,37.79,22.11,3682.0
2023-04-18 12:00:03.437451,2764.150481,26.47,77.62,37.79,22.11,3682.0
2023-04-18 12:00:03.686784,2764.399814,26.47,77.62,37.79,22.11,3682.0
2023-04-18 12:00:03.937240,2764.65027,26.47,77.62,37.79,22.11,3683.0
2023-04-18 12:00:04.186574,2764.899604,26.46,77.59,37.85,22.15,3683.0
2023-04-18 12:00:04.436464,2765.149494,26.46,77.59,37.85,22.15,3683.0
2023-04-18 12:00:04.700266,2765.413296,26.46,77.59,37.85,22.15,3683.0
2023-04-18 12:00:04.936622,2765.649652,26.46,77.59,37.85,22.15,3684.0
2023-04-18 12:00:05.186548,2765.898568,26.46,77.59,37.84,22.13,3684.0
2023-04-18 12:00:05.437864,2766.150894,26.46,77.59,37.84,22.13,3684.0
2023-04-18 12:00:05.704184,2766.417214,26.46,77.59,37.84,22.13,3684.0
2023-04-18 12:00:05.935782,2766.648812,26.46,77.59,37.84,22.13,3685.0
2023-04-18 12:00:06.186101,2766.899131,26.47,77.62,37.8,22.11,3685.0
2023-04-18 12:00:06.438293,2767.151323,26.47,77.62,37.8,22.11,3685.0
2023-04-18 12:00:06.685633,2767.398663,26.47,77.62,37.8,22.11,3685.0
2023-04-18 12:00:06.939526,2767.652556,26.47,77.62,37.8,22.11,3686.0
2023-04-18 12:00:07.184810,2767.89784,26.47,77.62,37.77,22.2,3686.0
2023-04-18 12:00:07.435080,2768.14811,26.47,77.62,37.77,22.2,3686.0
2023-04-18 12:00:07.685412,2768.398442,26.47,77.62,37.77,22.2,3686.0
2023-04-18 12:00:07.962245,2768.675275,26.47,77.62,37.77,22.2,3687.0
2023-04-18 12:00:08.188641,2768.901671,26.46,77.59,37.78,22.11,3687.0
2023-04-18 12:00:08.434492,2769.147522,26.46,77.59,37.78,22.11,3687.0
2023-04-18 12:00:08.685369,2769.398399,26.46,77.59,37.78,22.11,3687.0
2023-04-18 12:00:08.934219,2769.647249,26.46,77.59,37.78,22.11,3688.0
2023-04-18 12:00:09.208092,2769.921122,26.47,77.62,37.78,22.16,3688.0
2023-04-18 12:00:09.434609,2770.147639,26.47,77.62,37.78,22.16,3688.0
2023-04-18 12:00:09.684940,2770.39797,26.47,77.62,37.78,22.16,3688.0
2023-04-18 12:00:09.936284,2770.649314,26.47,77.62,37.78,22.16,3689.0
2023-04-18 12:00:10.184191,2770.897221,26.47,77.62,37.78,22.15,3689.0
2023-04-18 12:00:10.436964,2771.149994,26.47,77.62,37.78,22.15,3689.0
2023-04-18 12:00:10.684032,2771.397062,26.47,77.62,37.78,22.15,3689.0
2023-04-18 12:00:10.933511,2771.646541,26.47,77.62,37.78,22.15,3690.0
2023-04-18 12:00:11.182847,2771.895877,26.47,77.62,37.78,22.07,3690.0
2023-04-18 12:00:11.458112,2772.171142,26.47,77.62,37.78,22.07,3690.0
2023-04-18 12:00:11.682677,2772.395707,26.47,77.62,37.78,22.07,3690.0
2023-04-18 12:00:11.933009,2772.646039,26.47,77.62,37.78,22.07,3691.0
2023-04-18 12:00:12.185369,2772.898399,26.47,77.62,37.74,22.07,3691.0
2023-04-18 12:00:12.435853,2773.148883,26.47,77.62,37.74,22.07,3691.0
2023-04-18 12:00:12.709652,2773.422682,26.47,77.62,37.74,22.07,3691.0
2023-04-18 12:00:12.936045,2773.649075,26.47,77.62,37.74,22.07,3692.0
2023-04-18 12:00:13.189405,2773.902435,26.46,77.59,37.88,22.11,3692.0
2023-04-18 12:00:13.441318,2774.154348,26.46,77.59,37.88,22.11,3692.0
2023-04-18 12:00:13.707752,2774.420782,26.46,77.59,37.88,22.11,3692.0
2023-04-18 12:00:13.939175,2774.652205,26.46,77.59,37.88,22.11,3693.0
2023-04-18 12:00:14.192095,2774.905125,26.46,77.59,37.76,22.09,3693.0
2023-04-18 12:00:14.441475,2775.154505,26.46,77.59,37.76,22.09,3693.0
2023-04-18 12:00:14.691528,2775.404558,26.46,77.59,37.76,22.09,3693.0
2023-04-18 12:00:14.940863,2775.653893,26.46,77.59,37.76,22.09,3694.0
2023-04-18 12:00:15.197738,2775.910768,26.46,77.59,37.86,22.02,3694.0
2023-04-18 12:00:15.446696,2776.159726,26.46,77.59,37.86,22.02,3694.0
2023-04-18 12:00:15.694573,2776.407603,26.46,77.59,37.86,22.02,3694.0
2023-04-18 12:00:15.954881,2776.667911,26.46,77.59,37.86,22.02,3695.0
2023-04-18 12:00:16.197947,2776.910977,26.46,77.59,37.9,22.06,3695.0
2023-04-18 12:00:16.447810,2777.16084,26.46,77.59,37.9,22.06,3695.0
2023-04-18 12:00:16.697251,2777.410281,26.46,77.59,37.9,22.06,3695.0
2023-04-18 12:00:16.977503,2777.690533,26.46,77.59,37.9,22.06,3696.0
2023-04-18 12:00:17.199420,2777.91245,26.47,77.62,37.78,22.15,3696.0
2023-04-18 12:00:17.449750,2778.16278,26.47,77.62,37.78,22.15,3696.0
2023-04-18 12:00:17.699085,2778.412115,26.47,77.62,37.78,22.15,3696.0
2023-04-18 12:00:17.949393,2778.662423,26.47,77.62,37.78,22.15,3697.0
2023-04-18 12:00:18.201389,2778.914419,26.46,77.59,37.81,22.12,3697.0
2023-04-18 12:00:18.451274,2779.164304,26.46,77.59,37.81,22.12,3697.0
2023-04-18 12:00:18.704124,2779.417154,26.46,77.59,37.81,22.12,3697.0
2023-04-18 12:00:18.951616,2779.664646,26.46,77.59,37.81,22.12,3698.0
2023-04-18 12:00:19.210927,2779.923957,26.46,77.59,37.77,22.12,3698.0
2023-04-18 12:00:19.454843,2780.167873,26.46,77.59,37.77,22.12,3698.0
2023-04-18 12:00:19.703707,2780.416737,26.46,77.59,37.77,22.12,3698.0
2023-04-18 12:00:19.954595,2780.667625,26.46,77.59,37.77,22.12,3699.0
2023-04-18 12:00:20.237566,2780.950596,26.46,77.59,37.86,22.12,3699.0
2023-04-18 12:00:20.456980,2781.17001,26.46,77.59,37.86,22.12,3699.0
2023-04-18 12:00:20.708314,2781.421344,26.46,77.59,37.86,22.12,3699.0
2023-04-18 12:00:20.958718,2781.671748,26.46,77.59,37.86,22.12,3700.0
2023-04-18 12:00:21.212027,2781.925057,26.46,77.59,37.81,22.17,3700.0
2023-04-18 12:00:21.474670,2782.1877,26.46,77.59,37.81,22.17,3700.0
2023-04-18 12:00:21.711587,2782.424617,26.46,77.59,37.81,22.17,3700.0
2023-04-18 12:00:21.961563,2782.674593,26.46,77.59,37.81,22.17,3701.0
2023-04-18 12:00:22.214849,2782.927879,26.46,77.59,37.86,22.07,3701.0
2023-04-18 12:00:22.486768,2783.199798,26.46,77.59,37.86,22.07,3701.0
2023-04-18 12:00:22.714161,2783.427191,26.46,77.59,37.86,22.07,3701.0
2023-04-18 12:00:22.966487,2783.679517,26.46,77.59,37.86,22.07,3702.0
2023-04-18 12:00:23.216337,2783.929367,26.47,77.62,37.88,22.12,3702.0
2023-04-18 12:00:23.491162,2784.204192,26.47,77.62,37.88,22.12,3702.0
2023-04-18 12:00:23.715856,2784.428886,26.47,77.62,37.88,22.12,3702.0
2023-04-18 12:00:23.966306,2784.679336,26.47,77.62,37.88,22.12,3703.0
2023-04-18 12:00:24.218787,2784.931817,26.47,77.62,37.78,22.2,3703.0
2023-04-18 12:00:24.467799,2785.180829,26.47,77.62,37.78,22.2,3703.0
2023-04-18 12:00:24.718130,2785.43116,26.47,77.62,37.78,22.2,3703.0
2023-04-18 12:00:24.968465,2785.681495,26.47,77.62,37.78,22.2,3704.0
2023-04-18 12:00:25.221167,2785.934197,26.46,77.59,37.88,22.12,3704.0
2023-04-18 12:00:25.472714,2786.185744,26.46,77.59,37.88,22.12,3704.0
2023-04-18 12:00:25.729405,2786.442435,26.46,77.59,37.88,22.12,3704.0
2023-04-18 12:00:25.971454,2786.684484,26.46,77.59,37.88,22.12,3705.0
2023-04-18 12:00:26.224315,2786.937345,26.47,77.62,37.85,22.12,3705.0
2023-04-18 12:00:26.474647,2787.187677,26.47,77.62,37.85,22.12,3705.0
2023-04-18 12:00:26.743928,2787.456958,26.47,77.62,37.85,22.12,3705.0
2023-04-18 12:00:26.973315,2787.686345,26.47,77.62,37.85,22.12,3706.0
2023-04-18 12:00:27.227224,2787.939248,26.47,77.62,37.86,22.06,3706.0
2023-04-18 12:00:27.481600,2788.19463,26.47,77.62,37.86,22.06,3706.0
2023-04-18 12:00:27.750874,2788.463904,26.47,77.62,37.86,22.06,3706.0
2023-04-18 12:00:27.977471,2788.690501,26.47,77.62,37.86,22.06,3707.0
2023-04-18 12:00:28.229632,2788.942662,26.46,77.59,37.83,22.2,3707.0
2023-04-18 12:00:28.480085,2789.193115,26.46,77.59,37.83,22.2,3707.0
2023-04-18 12:00:28.730417,2789.443447,26.46,77.59,37.83,22.2,3707.0
2023-04-18 12:00:28.979755,2789.692785,26.46,77.59,37.83,22.2,3708.0
2023-04-18 12:00:29.232586,2789.945616,26.46,77.59,37.88,22.09,3708.0
2023-04-18 12:00:29.483917,2790.196947,26.46,77.59,37.88,22.09,3708.0
2023-04-18 12:00:29.732260,2790.44529,26.46,77.59,37.88,22.09,3708.0
2023-04-18 12:00:30.001533,2790.714563,26.46,77.59,37.88,22.09,3709.0
2023-04-18 12:00:30.235568,2790.948598,26.46,77.59,37.85,22.09,3709.0
2023-04-18 12:00:30.484181,2791.197211,26.46,77.59,37.85,22.09,3709.0
2023-04-18 12:00:30.733946,2791.446976,26.46,77.59,37.85,22.09,3709.0
2023-04-18 12:00:30.987689,2791.700719,26.46,77.59,37.85,22.09,3710.0
2023-04-18 12:00:31.239016,2791.952046,26.46,77.59,37.8,22.06,3710.0
2023-04-18 12:00:31.488941,2792.201971,26.46,77.59,37.8,22.06,3710.0
2023-04-18 12:00:31.742300,2792.45533,26.46,77.59,37.8,22.06,3710.0
2023-04-18 12:00:31.990266,2792.703296,26.46,77.59,37.8,22.06,3711.0
2023-04-18 12:00:32.240192,2792.953222,26.46,77.59,37.86,22.15,3711.0
2023-04-18 12:00:32.491714,2793.204744,26.46,77.59,37.86,22.15,3711.0
2023-04-18 12:00:32.741045,2793.454075,26.46,77.59,37.86,22.15,3711.0
2023-04-18 12:00:32.991376,2793.703421,26.46,77.59,37.86,22.15,3712.0
2023-04-18 12:00:33.251681,2793.964711,26.46,77.59,37.88,22.12,3712.0
2023-04-18 12:00:33.498073,2794.211103,26.46,77.59,37.88,22.12,3712.0
2023-04-18 12:00:33.743485,2794.456515,26.46,77.59,37.88,22.12,3712.0
2023-04-18 12:00:33.993344,2794.706374,26.46,77.59,37.88,22.12,3713.0
2023-04-18 12:00:34.270163,2794.983193,26.46,77.59,37.78,22.09,3713.0
2023-04-18 12:00:34.495720,2795.20875,26.46,77.59,37.78,22.09,3713.0
2023-04-18 12:00:34.747054,2795.460084,26.46,77.59,37.78,22.09,3713.0
2023-04-18 12:00:34.996384,2795.709414,26.46,77.59,37.78,22.09,3714.0
2023-04-18 12:00:35.248717,2795.961747,26.47,77.62,37.88,22.15,3714.0
2023-04-18 12:00:35.502572,2796.215602,26.47,77.62,37.88,22.15,3714.0
2023-04-18 12:00:35.748510,2796.46154,26.47,77.62,37.88,22.15,3715.0
2023-04-18 12:00:35.997845,2796.710875,26.47,77.62,37.88,22.15,3715.0
2023-04-18 12:00:36.256155,2796.969185,26.46,77.59,37.88,22.15,3715.0
2023-04-18 12:00:36.502284,2797.215314,26.46,77.59,37.88,22.15,3715.0
2023-04-18 12:00:36.750233,2797.463263,26.46,77.59,37.88,22.15,3716.0
2023-04-18 12:00:37.001577,2797.713608,26.46,77.59,37.88,22.15,3716.0
2023-04-18 12:00:37.255468,2797.968498,26.47,77.62,37.79,22.12,3716.0
2023-04-18 12:00:37.520464,2798.233494,26.47,77.62,37.79,22.12,3716.0
2023-04-18 12:00:37.754837,2798.467867,26.47,77.62,37.79,22.12,3717.0
2023-04-18 12:00:38.004173,2798.717203,26.47,77.62,37.79,22.12,3717.0
2023-04-18 12:00:38.257494,2798.970524,26.47,77.62,37.88,22.13,3717.0
2023-04-18 12:00:38.507827,2799.220857,26.47,77.62,37.88,22.13,3717.0
2023-04-18 12:00:38.757305,2799.470335,26.47,77.62,37.88,22.13,3718.0
2023-04-18 12:00:39.008174,2799.721204,26.47,77.62,37.88,22.13,3718.0
2023-04-18 12:00:39.261107,2799.974137,26.48,77.65,37.74,22.04,3718.0
2023-04-18 12:00:39.510809,2800.223839,26.48,77.65,37.74,22.04,3718.0
2023-04-18 12:00:39.775105,2800.488135,26.48,77.65,37.74,22.04,3719.0
2023-04-18 12:00:40.010476,2800.722518,26.48,77.65,37.74,22.04,3719.0
2023-04-18 12:00:40.262801,2800.975831,26.47,77.62,37.77,22.17,3719.0
2023-04-18 12:00:40.513288,2801.226318,26.47,77.62,37.77,22.17,3719.0
2023-04-18 12:00:40.776631,2801.489661,26.47,77.62,37.77,22.17,3720.0
2023-04-18 12:00:41.012998,2801.726028,26.47,77.62,37.77,22.17,3720.0
2023-04-18 12:00:41.265391,2801.978421,26.47,77.62,37.81,22.12,3720.0
2023-04-18 12:00:41.517713,2802.230743,26.47,77.62,37.81,22.12,3720.0
2023-04-18 12:00:41.764055,2802.477085,26.47,77.62,37.81,22.12,3721.0
2023-04-18 12:00:42.014386,2802.727416,26.47,77.62,37.81,22.12,3721.0
2023-04-18 12:00:42.267795,2802.980825,26.46,77.59,37.74,22.16,3721.0
2023-04-18 12:00:42.518391,2803.231421,26.46,77.59,37.74,22.16,3721.0
2023-04-18 12:00:42.767274,2803.480304,26.46,77.59,37.74,22.16,3722.0
2023-04-18 12:00:43.017179,2803.730209,26.46,77.59,37.74,22.16,3722.0
2023-04-18 12:00:43.271551,2803.984581,26.47,77.62,37.72,22.12,3722.0
2023-04-18 12:00:43.521082,2804.234112,26.47,77.62,37.72,22.12,3722.0
2023-04-18 12:00:43.771413,2804.484443,26.47,77.62,37.72,22.12,3723.0
2023-04-18 12:00:44.024790,2804.73782,26.47,77.62,37.72,22.12,3723.0
2023-04-18 12:00:44.274126,2804.987156,26.47,77.62,37.68,22.11,3723.0
2023-04-18 12:00:44.524467,2805.237497,26.47,77.62,37.68,22.11,3723.0
2023-04-18 12:00:44.774800,2805.48783,26.47,77.62,37.68,22.11,3724.0
2023-04-18 12:00:45.042085,2805.755115,26.47,77.62,37.68,22.11,3724.0
2023-04-18 12:00:45.278462,2805.991492,26.46,77.59,37.66,22.09,3724.0
2023-04-18 12:00:45.527350,2806.24038,26.46,77.59,37.66,22.09,3724.0
2023-04-18 12:00:45.776223,2806.489253,26.46,77.59,37.66,22.09,3725.0
2023-04-18 12:00:46.025629,2806.738659,26.46,77.59,37.66,22.09,3725.0
2023-04-18 12:00:46.279950,2806.99298,26.46,77.59,37.65,22.18,3725.0
2023-04-18 12:00:46.528873,2807.241903,26.46,77.59,37.65,22.18,3725.0
2023-04-18 12:00:46.782197,2807.495227,26.46,77.59,37.65,22.18,3726.0
2023-04-18 12:00:47.028541,2807.741571,26.46,77.59,37.65,22.18,3726.0
2023-04-18 12:00:47.281454,2807.994484,26.46,77.59,37.6,22.06,3726.0
2023-04-18 12:00:47.530778,2808.243808,26.46,77.59,37.6,22.06,3726.0
2023-04-18 12:00:47.781115,2808.494145,26.46,77.59,37.6,22.06,3727.0
2023-04-18 12:00:48.031441,2808.744471,26.46,77.59,37.6,22.06,3727.0
2023-04-18 12:00:48.292746,2809.005776,26.46,77.59,37.52,22.15,3727.0
2023-04-18 12:00:48.533679,2809.246709,26.46,77.59,37.52,22.15,3727.0
2023-04-18 12:00:48.785632,2809.498662,26.46,77.59,37.52,22.15,3728.0
2023-04-18 12:00:49.033518,2809.746548,26.46,77.59,37.52,22.15,3728.0
2023-04-18 12:00:49.309549,2810.022579,26.46,77.59,37.53,22.09,3728.0
2023-04-18 12:00:49.537412,2810.250442,26.46,77.59,37.53,22.09,3728.0
2023-04-18 12:00:49.787791,2810.500821,26.46,77.59,37.53,22.09,3729.0
2023-04-18 12:00:50.038122,2810.750155,26.46,77.59,37.53,22.09,3729.0
2023-04-18 12:00:50.290447,2811.003477,26.46,77.59,37.48,22.13,3729.0
2023-04-18 12:00:50.548758,2811.261788,26.46,77.59,37.48,22.13,3729.0
2023-04-18 12:00:50.790554,2811.503584,26.46,77.59,37.48,22.13,3730.0
2023-04-18 12:00:51.040479,2811.753509,26.46,77.59,37.48,22.13,3730.0
2023-04-18 12:00:51.292389,2812.005419,26.46,77.59,37.48,22.09,3730.0
2023-04-18 12:00:51.547956,2812.260986,26.46,77.59,37.48,22.09,3730.0
2023-04-18 12:00:51.792584,2812.505614,26.46,77.59,37.48,22.09,3731.0
2023-04-18 12:00:52.045910,2812.75894,26.46,77.59,37.48,22.09,3731.0
2023-04-18 12:00:52.296240,2813.00927,26.46,77.59,37.42,22.12,3731.0
2023-04-18 12:00:52.564686,2813.277716,26.46,77.59,37.42,22.12,3731.0
2023-04-18 12:00:52.795577,2813.508607,26.46,77.59,37.42,22.12,3732.0
2023-04-18 12:00:53.045426,2813.758456,26.46,77.59,37.42,22.12,3732.0
2023-04-18 12:00:53.297751,2814.010781,26.47,77.62,37.41,22.13,3732.0
2023-04-18 12:00:53.548083,2814.261113,26.47,77.62,37.41,22.13,3732.0
2023-04-18 12:00:53.798164,2814.511194,26.47,77.62,37.41,22.13,3733.0
2023-04-18 12:00:54.047684,2814.760714,26.47,77.62,37.41,22.13,3733.0
2023-04-18 12:00:54.300756,2815.013786,26.46,77.59,37.33,22.23,3733.0
2023-04-18 12:00:54.550730,2815.26376,26.46,77.59,37.33,22.23,3733.0
2023-04-18 12:00:54.806772,2815.519802,26.46,77.59,37.33,22.23,3734.0
2023-04-18 12:00:55.049718,2815.762748,26.46,77.59,37.33,22.23,3734.0
2023-04-18 12:00:55.305106,2816.018136,26.46,77.59,37.29,22.12,3734.0
2023-04-18 12:00:55.555083,2816.268113,26.46,77.59,37.29,22.12,3734.0
2023-04-18 12:00:55.804614,2816.517644,26.46,77.59,37.29,22.12,3735.0
2023-04-18 12:00:56.053908,2816.766938,26.46,77.59,37.29,22.12,3735.0
2023-04-18 12:00:56.310652,2817.023682,26.46,77.59,37.25,22.11,3735.0
2023-04-18 12:00:56.557552,2817.270582,26.46,77.59,37.25,22.11,3735.0
2023-04-18 12:00:56.807455,2817.520485,26.46,77.59,37.25,22.11,3736.0
2023-04-18 12:00:57.066762,2817.778796,26.46,77.59,37.25,22.11,3736.0
2023-04-18 12:00:57.310207,2818.023237,26.46,77.59,37.25,22.2,3736.0
2023-04-18 12:00:57.558756,2818.271786,26.46,77.59,37.25,22.2,3736.0
2023-04-18 12:00:57.809076,2818.522106,26.46,77.59,37.25,22.2,3737.0
2023-04-18 12:00:58.062399,2818.775429,26.46,77.59,37.25,22.2,3737.0
2023-04-18 12:00:58.310736,2819.023766,26.46,77.59,37.13,22.12,3737.0
2023-04-18 12:00:58.562704,2819.275734,26.46,77.59,37.13,22.12,3737.0
2023-04-18 12:00:58.812047,2819.525077,26.46,77.59,37.13,22.12,3738.0
2023-04-18 12:00:59.061969,2819.774999,26.46,77.59,37.13,22.12,3738.0
2023-04-18 12:00:59.315293,2820.028323,26.46,77.59,37.17,22.2,3738.0
2023-04-18 12:00:59.563629,2820.276659,26.46,77.59,37.17,22.2,3738.0
2023-04-18 12:00:59.814958,2820.527988,26.46,77.59,37.17,22.2,3739.0
2023-04-18 12:01:00.064848,2820.777878,26.46,77.59,37.17,22.2,3739.0
2023-04-18 12:01:00.320164,2821.033194,26.47,77.62,37.17,22.17,3739.0
2023-04-18 12:01:00.568698,2821.281728,26.47,77.62,37.17,22.17,3739.0
2023-04-18 12:01:00.820542,2821.533572,26.47,77.62,37.17,22.17,3740.0
2023-04-18 12:01:01.068975,2821.782005,26.47,77.62,37.17,22.17,3740.0
2023-04-18 12:01:01.323282,2822.036312,26.46,77.59,37.09,22.12,3740.0
2023-04-18 12:01:01.573184,2822.286214,26.46,77.59,37.09,22.12,3740.0
2023-04-18 12:01:01.820524,2822.533554,26.46,77.59,37.09,22.12,3741.0
2023-04-18 12:01:02.072383,2822.785413,26.46,77.59,37.09,22.12,3741.0
2023-04-18 12:01:02.346218,2823.059248,26.47,77.62,37.09,22.16,3741.0
2023-04-18 12:01:02.574145,2823.287175,26.47,77.62,37.09,22.16,3741.0
2023-04-18 12:01:02.823477,2823.536507,26.47,77.62,37.09,22.16,3742.0
2023-04-18 12:01:03.073813,2823.785841,26.47,77.62,37.09,22.16,3742.0
2023-04-18 12:01:03.326135,2824.039165,26.47,77.62,37.02,22.12,3742.0
2023-04-18 12:01:03.577234,2824.290264,26.47,77.62,37.02,22.12,3742.0
2023-04-18 12:01:03.825710,2824.53874,26.47,77.62,37.02,22.12,3743.0
2023-04-18 12:01:04.078635,2824.791665,26.47,77.62,37.02,22.12,3743.0
2023-04-18 12:01:04.328549,2825.041579,26.47,77.62,37.06,22.13,3743.0
2023-04-18 12:01:04.580421,2825.293451,26.47,77.62,37.06,22.13,3743.0
2023-04-18 12:01:04.827760,2825.54079,26.47,77.62,37.06,22.13,3744.0
2023-04-18 12:01:05.078091,2825.791121,26.47,77.62,37.06,22.13,3744.0
2023-04-18 12:01:05.330417,2826.043447,26.47,77.62,37.0,22.23,3744.0
2023-04-18 12:01:05.593260,2826.30629,26.47,77.62,37.0,22.23,3744.0
2023-04-18 12:01:05.833624,2826.546654,26.47,77.62,37.0,22.23,3745.0
2023-04-18 12:01:06.080964,2826.793994,26.47,77.62,37.0,22.23,3745.0
2023-04-18 12:01:06.334372,2827.047402,26.48,77.65,37.0,22.09,3745.0
2023-04-18 12:01:06.583723,2827.296753,26.48,77.65,37.0,22.09,3745.0
2023-04-18 12:01:06.834049,2827.547079,26.48,77.65,37.0,22.09,3746.0
2023-04-18 12:01:07.083955,2827.796985,26.48,77.65,37.0,22.09,3746.0
2023-04-18 12:01:07.338912,2828.051942,26.48,77.65,36.98,22.07,3746.0
2023-04-18 12:01:07.587877,2828.300907,26.48,77.65,36.98,22.07,3746.0
2023-04-18 12:01:07.844583,2828.557613,26.48,77.65,36.98,22.07,3747.0
2023-04-18 12:01:08.087937,2828.800967,26.48,77.65,36.98,22.07,3747.0
2023-04-18 12:01:08.340258,2829.053288,26.47,77.62,36.95,22.16,3747.0
2023-04-18 12:01:08.589596,2829.302626,26.47,77.62,36.95,22.16,3747.0
2023-04-18 12:01:08.855445,2829.568475,26.47,77.62,36.95,22.16,3748.0
2023-04-18 12:01:09.089355,2829.802385,26.47,77.62,36.95,22.16,3748.0
2023-04-18 12:01:09.342803,2830.055833,26.47,77.62,36.95,22.18,3748.0
2023-04-18 12:01:09.591889,2830.304919,26.47,77.62,36.95,22.18,3748.0
2023-04-18 12:01:09.842231,2830.555261,26.47,77.62,36.95,22.18,3749.0
2023-04-18 12:01:10.094546,2830.807576,26.47,77.62,36.95,22.18,3749.0
2023-04-18 12:01:10.344878,2831.057908,26.46,77.59,36.91,22.09,3749.0
2023-04-18 12:01:10.594308,2831.307338,26.46,77.59,36.91,22.09,3749.0
2023-04-18 12:01:10.844678,2831.556706,26.46,77.59,36.91,22.09,3750.0
2023-04-18 12:01:11.099996,2831.813026,26.46,77.59,36.91,22.09,3750.0
2023-04-18 12:01:11.347588,2832.060618,26.46,77.59,36.87,22.11,3750.0
2023-04-18 12:01:11.597973,2832.311003,26.46,77.59,36.87,22.11,3750.0
2023-04-18 12:01:11.847294,2832.560324,26.46,77.59,36.87,22.11,3751.0
2023-04-18 12:01:12.108597,2832.821627,26.46,77.59,36.87,22.11,3751.0
2023-04-18 12:01:12.350638,2833.063668,26.46,77.59,36.97,22.12,3751.0
2023-04-18 12:01:12.601276,2833.314306,26.46,77.59,36.97,22.12,3751.0
2023-04-18 12:01:12.852113,2833.565143,26.46,77.59,36.97,22.12,3752.0
2023-04-18 12:01:13.101448,2833.814478,26.46,77.59,36.97,22.12,3752.0
2023-04-18 12:01:13.353773,2834.066803,26.47,77.62,36.89,22.12,3752.0
2023-04-18 12:01:13.606792,2834.319822,26.47,77.62,36.89,22.12,3752.0
2023-04-18 12:01:13.856127,2834.569157,26.47,77.62,36.89,22.12,3753.0
2023-04-18 12:01:14.104462,2834.817492,26.47,77.62,36.89,22.12,3753.0
2023-04-18 12:01:14.363795,2835.076825,26.46,77.59,36.93,22.13,3753.0
2023-04-18 12:01:14.606898,2835.319928,26.46,77.59,36.93,22.13,3753.0
2023-04-18 12:01:14.856233,2835.569263,26.46,77.59,36.93,22.13,3754.0
2023-04-18 12:01:15.105567,2835.818597,26.46,77.59,36.93,22.13,3754.0
2023-04-18 12:01:15.377937,2836.090967,26.47,77.62,36.93,22.24,3754.0
2023-04-18 12:01:15.608414,2836.321444,26.47,77.62,36.93,22.24,3754.0
2023-04-18 12:01:15.858309,2836.571339,26.47,77.62,36.93,22.24,3755.0
2023-04-18 12:01:16.108325,2836.821355,26.47,77.62,36.93,22.24,3755.0
2023-04-18 12:01:16.362076,2837.074108,26.46,77.59,36.89,22.13,3755.0
2023-04-18 12:01:16.611575,2837.324605,26.46,77.59,36.89,22.13,3755.0
2023-04-18 12:01:16.860902,2837.573932,26.46,77.59,36.89,22.13,3756.0
2023-04-18 12:01:17.112239,2837.825269,26.46,77.59,36.89,22.13,3756.0
2023-04-18 12:01:17.364559,2838.077589,26.46,77.59,36.95,22.18,3756.0
2023-04-18 12:01:17.614872,2838.327902,26.46,77.59,36.95,22.18,3756.0
2023-04-18 12:01:17.867253,2838.580283,26.46,77.59,36.95,22.18,3757.0
2023-04-18 12:01:18.114709,2838.827739,26.46,77.59,36.95,22.18,3757.0
2023-04-18 12:01:18.368032,2839.081062,26.46,77.59,36.99,22.28,3757.0
2023-04-18 12:01:18.621908,2839.334938,26.46,77.59,36.99,22.28,3757.0
2023-04-18 12:01:18.866257,2839.579287,26.46,77.59,36.99,22.28,3758.0
2023-04-18 12:01:19.117585,2839.830615,26.46,77.59,36.99,22.28,3758.0
2023-04-18 12:01:19.370437,2840.083467,26.47,77.62,36.91,22.15,3758.0
2023-04-18 12:01:19.636061,2840.349091,26.47,77.62,36.91,22.15,3758.0
2023-04-18 12:01:19.870701,2840.583731,26.47,77.62,36.91,22.15,3759.0
2023-04-18 12:01:20.120034,2840.833064,26.47,77.62,36.91,22.15,3759.0
2023-04-18 12:01:20.373360,2841.08639,26.47,77.62,36.95,22.12,3759.0
2023-04-18 12:01:20.624687,2841.337717,26.47,77.62,36.95,22.12,3759.0
2023-04-18 12:01:20.873546,2841.586576,26.47,77.62,36.95,22.12,3760.0
2023-04-18 12:01:21.122428,2841.835458,26.47,77.62,36.95,22.12,3760.0
2023-04-18 12:01:21.375307,2842.088337,26.48,77.65,36.88,22.22,3760.0
2023-04-18 12:01:21.624893,2842.337923,26.48,77.65,36.88,22.22,3760.0
2023-04-18 12:01:21.875227,2842.588257,26.48,77.65,36.88,22.22,3761.0
2023-04-18 12:01:22.124572,2842.837602,26.48,77.65,36.88,22.22,3761.0
2023-04-18 12:01:22.379877,2843.092907,26.47,77.62,37.0,22.11,3761.0
2023-04-18 12:01:22.627829,2843.340859,26.47,77.62,37.0,22.11,3761.0
2023-04-18 12:01:22.882782,2843.595812,26.47,77.62,37.0,22.11,3762.0
2023-04-18 12:01:23.127119,2843.840149,26.47,77.62,37.0,22.11,3762.0
